rel_key,source_key
r_bean_corn,s_nal_threesisters
r_bean_corn,s_cryan2025
r_corn_squash,s_nal_threesisters
r_corn_squash,s_cryan2025
r_bean_squash,s_nal_threesisters
r_tomato_basil,s_riotte1975
r_tomato_walnut,s_isu_juglone
r_tomato_walnut,s_purdue_ho193
r_tomato_marigold,s_ufifas_marigold
r_tomato_marigold,s_tagetes_jnem
r_bean_onion,s_riotte1975
r_squash_nasturtium,s_riotte1975
r_apple_clover,s_sare_clover
r_apple_clover,s_starkbros_clover
r_apple_comfrey,s_tenthacre_comfrey
r_apple_strawberry,s_starkbros_guild
r_apple_monarda,s_starkbros_guild
r_apple_echinacea,s_starkbros_guild
r_apple_horseradish,s_starkbros_guild
r_persimmon_groundnut,s_pfaf_apios
r_persimmon_groundnut,s_apios_genomics
r_pawpaw_strawberry,s_starkbros_guild
r_pawpaw_strawberry,s_mu_pawpaw
r_elderberry_groundnut,s_pfaf_apios
r_blueberry_strawberry,s_starkbros_guild
r_mulberry_blueberry,s_starkbros_guild
r_apple_walnut,s_purdue_ho193
r_apple_walnut,s_psu_juglone
r_blackberry_walnut,s_psu_juglone
r_blackberry_walnut,s_isu_juglone
r_blueberry_walnut,s_psu_juglone
r_blueberry_walnut,s_purdue_ho193
r_corn_sunchoke,s_wildedible_sunchoke
r_oak_pawpaw,s_mu_g9427
r_oak_pawpaw,s_mu_pawpaw
r_oak_hazelnut,s_mu_g9427
r_maple_blueberry,s_askext_maple
r_maple_strawberry,s_askext_maple
r_cedar_apple,s_mdc_cedarrust
r_cedar_apple,s_umn_cedarrust
r_pine_blueberry,s_mobot_plantfinder
r_honeylocust_pawpaw,s_treesforgraziers_honeylocust
r_honeylocust_serviceberry,s_treesforgraziers_honeylocust
r_redbud_apple,s_starkbros_guild
r_persimmon_clover,s_sare_clover
r_pawpaw_comfrey,s_tenthacre_comfrey
r_blueberry_monarda,s_starkbros_guild
r_persimmon_comfrey,s_tenthacre_comfrey
r_mulberry_comfrey,s_tenthacre_comfrey
r_pawpaw_clover,s_sare_clover
r_serviceberry_clover,s_sare_clover
r_hazelnut_clover,s_sare_clover
r_aronia_clover,s_sare_clover
r_hazelnut_comfrey,s_tenthacre_comfrey
r_elderberry_monarda,s_starkbros_guild
r_serviceberry_monarda,s_starkbros_guild
r_elderberry_echinacea,s_starkbros_guild
r_aronia_strawberry,s_starkbros_guild
r_grape_groundnut,s_pfaf_apios
r_apple_grape,s_mobot_plantfinder
r_pawpaw_monarda,s_starkbros_guild
r_potato_tomato,s_umn_lateblight
r_corn_tomato,s_usu_earworm
r_potato_walnut,s_isu_juglone
r_potato_walnut,s_psu_juglone
r_fennel_tomato,s_psu_allelopathy
r_fennel_bean,s_psu_allelopathy
r_sunflower_potato,s_psu_allelopathy
r_sunflower_bean,s_psu_allelopathy
r_bean_sunchoke,s_wildedible_sunchoke
r_walnut_comfrey,s_psu_juglone
r_walnut_pawpaw,s_psu_juglone
r_walnut_elderberry,s_psu_juglone
r_walnut_clover,s_psu_juglone
r_walnut_monarda,s_psu_juglone
r_sunflower_squash,s_mobot_plantfinder
r_dill_fennel,s_askext_dillfennel
